18483.5962615741	0	-52.370	28.123	0.031	0.547	-0.0501409	0.0101391
18483.7212615741	0	-52.366	28.176	0.039	0.545	-0.0538071	0.0199469
18483.8462615741	0	-52.359	28.228	0.056	0.541	-0.0575532	0.0295417
18483.9712615741	0	-52.350	28.281	0.087	0.542	-0.0615377	0.0389186
18484.0962615741	0	-52.340	28.334	0.094	0.546	-0.0533190	0.0266017
18484.2212615741	0	-52.330	28.387	0.083	0.544	-0.0422292	0.0113947
18484.3462615741	1	-52.306	28.439	0.224	0.541	-0.0324213	-0.0002741
18484.4712615741	1	-52.281	28.492	0.224	0.541	-0.0235106	-0.0107083
18484.5962615741	1	-52.256	28.544	0.224	0.541	-0.0154392	-0.0200503
18484.7212615741	1	-52.231	28.597	0.224	0.541	-0.0082714	-0.0283118
18484.8462615741	1	-52.207	28.649	0.224	0.541	-0.0020610	-0.0348894
18484.9712615741	1	-52.182	28.702	0.224	0.541	0.0024709	-0.0375571
18485.0962615741	1	-52.157	28.754	0.224	0.541	-0.0013444	-0.0308737
18485.2212615741	1	-52.133	28.807	0.223	0.541	-0.0079669	-0.0215042
18485.3462615741	1	-52.108	28.859	0.223	0.541	-0.0151737	-0.0119666
18485.4712615741	1	-52.083	28.912	0.223	0.541	-0.0230023	-0.0022204
18485.5962615741	1	-52.058	28.964	0.223	0.541	-0.0328874	0.0097670
18485.7212615741	1	-52.034	29.017	0.223	0.541	-0.0439505	0.0225711
18485.8462615741	1	-52.009	29.069	0.223	0.541	-0.0553788	0.0350427
18485.9712615741	1	-51.984	29.122	0.223	0.541	-0.0668461	0.0438775
18486.0962615741	1	-51.959	29.174	0.223	0.541	-0.0788373	0.0496188
18486.2212615741	1	-51.935	29.227	0.223	0.541	-0.0904059	0.0546070
18486.3462615741	1	-51.910	29.279	0.222	0.541	-0.0971775	0.0577175
18486.4712615741	1	-51.885	29.332	0.222	0.541	-0.1033421	0.0604069
18486.5962615741	1	-51.867	29.391	0.167	0.613	-0.1083813	0.0640798
18486.7212615741	1	-51.848	29.451	0.167	0.613	-0.1129254	0.0672966
18486.8462615741	1	-51.829	29.510	0.167	0.613	-0.1168191	0.0699105
18486.9712615741	1	-51.811	29.570	0.167	0.613	-0.1087668	0.0694890
18487.0962615741	0	-51.793	29.630	0.162	0.620	-0.0999719	0.0701201
18487.2212615741	0	-51.775	29.690	0.162	0.620	-0.0906160	0.0710054
18487.3462615741	0	-51.757	29.750	0.162	0.620	-0.0806903	0.0718188
18487.4712615741	0	-51.739	29.810	0.162	0.620	-0.0700730	0.0720842
18487.5962615741	1	-51.721	29.862	0.161	0.532	-0.0600796	0.0699627
18487.7212615741	1	-51.703	29.914	0.161	0.532	-0.0498705	0.0682208
18487.8462615741	1	-51.685	29.965	0.161	0.532	-0.0396554	0.0668399
18487.9712615741	1	-51.667	30.017	0.161	0.532	-0.0290088	0.0658970
18488.0962615741	1	-51.649	30.068	0.160	0.532	-0.0194400	0.0597403
18488.2212615741	1	-51.631	30.120	0.160	0.532	-0.0131670	0.0516711
18488.3462615741	1	-51.613	30.171	0.160	0.532	-0.0092150	0.0426373
18488.4712615741	1	-51.595	30.223	0.160	0.532	-0.0048318	0.0336010
18488.5962615741	1	-51.577	30.275	0.160	0.532	-0.0001232	0.0245780
18488.7212615741	1	-51.559	30.326	0.160	0.532	0.0047916	0.0155760
18488.8462615741	1	-51.541	30.378	0.160	0.532	0.0101769	0.0065647
18488.9712615741	1	-51.523	30.429	0.160	0.532	0.0183496	-0.0044964
18489.0962615741	1	-51.505	30.481	0.160	0.532	0.0257854	-0.0172161
18489.2212615741	1	-51.487	30.532	0.160	0.532	0.0328922	-0.0302689
18489.3462615741	1	-51.469	30.584	0.160	0.532	0.0403482	-0.0430816
18489.4712615741	1	-51.451	30.636	0.160	0.532	0.0479580	-0.0555814
18489.5962615741	1	-51.433	30.687	0.159	0.532	0.0561500	-0.0681999
18489.7212615741	1	-51.415	30.739	0.159	0.532	0.0653184	-0.0804838
18489.8462615741	1	-51.397	30.790	0.159	0.532	0.0742334	-0.0915030
18489.9712615741	1	-51.379	30.842	0.159	0.532	0.0833263	-0.1012173
18490.0962615741	1	-51.361	30.893	0.159	0.532	0.0954999	-0.1018658
18490.2212615741	1	-51.343	30.945	0.159	0.532	0.1088614	-0.0987413
18490.3462615741	1	-51.325	30.997	0.159	0.532	0.1072744	-0.0938528
18490.4712615741	1	-51.307	31.048	0.159	0.532	0.1025735	-0.0891681
18490.5962615741	0	-51.304	31.103	0.022	0.568	0.0997801	-0.0810990
18490.7212615741	0	-51.303	31.159	0.010	0.573	0.0971076	-0.0725426
18490.8462615741	0	-51.303	31.206	0.003	0.486	0.0950426	-0.0645948
18490.9712615741	0	-51.303	31.252	0.003	0.479	0.0916426	-0.0585900
18491.0962615741	0	-51.302	31.299	0.002	0.480	0.0877440	-0.0597365
18491.2212615741	0	-51.302	31.345	0.000	0.477	0.0849769	-0.0618227
18491.3462615741	0	-51.303	31.391	-0.002	0.471	0.0825156	-0.0638173
18491.4712615741	0	-51.284	31.453	0.162	0.645	0.0794977	-0.0684523
18491.5962615741	0	-51.266	31.516	0.157	0.650	0.0781682	-0.0729198
18491.7212615741	0	-51.254	31.574	0.105	0.595	0.0828988	-0.0845687
18491.8462615741	0	-51.248	31.627	0.054	0.545	0.0876295	-0.0951109
18491.9712615741	0	-51.233	31.675	0.133	0.493	0.0936022	-0.1052233
18492.0962615741	0	-51.210	31.729	0.206	0.562	0.0994410	-0.1163056
18492.2212615741	0	-51.183	31.786	0.233	0.588	0.1056512	-0.1273530
18492.3462615741	0	-51.157	31.842	0.227	0.569	0.1068348	-0.1329235
18492.4712615741	0	-51.137	31.889	0.179	0.484	0.1053029	-0.1350153
18492.5962615741	0	-51.122	31.934	0.127	0.468	0.1029602	-0.1363218
18492.7212615741	0	-51.100	31.992	0.192	0.600	0.0981807	-0.1373630
18492.8462615741	0	-51.093	32.028	0.059	0.371	0.0959015	-0.1374536
18492.9712615741	0	-51.094	32.056	-0.009	0.289	0.0948322	-0.1374167
18493.0962615741	0	-51.096	32.085	-0.013	0.294	0.0885424	-0.1350373
18493.2212615741	0	-51.098	32.113	-0.015	0.296	0.0793906	-0.1290118
18493.3462615741	0	-51.099	32.142	-0.010	0.294	0.0698129	-0.1225148
18493.4712615741	0	-51.106	32.174	-0.064	0.330	0.0598013	-0.1158979
18493.5962615741	0	-51.120	32.210	-0.118	0.373	0.0493584	-0.1091751
18493.7212615741	0	-51.133	32.247	-0.116	0.385	0.0387681	-0.1022491
18493.8462615741	1	-51.131	32.295	0.014	0.491	0.0246992	-0.0931069
18493.9712615741	1	-51.130	32.343	0.014	0.491	0.0104965	-0.0837948
18494.0962615741	1	-51.128	32.390	0.014	0.491	-0.0009978	-0.0756251
18494.2212615741	1	-51.127	32.438	0.014	0.491	-0.0097569	-0.0681915
18494.3462615741	1	-51.125	32.485	0.014	0.491	-0.0183928	-0.0609023
18494.4712615741	1	-51.123	32.533	0.014	0.491	-0.0270562	-0.0536442
18494.5962615741	1	-51.122	32.581	0.014	0.491	-0.0355560	-0.0465667
18494.7212615741	1	-51.120	32.628	0.014	0.491	-0.0439160	-0.0396434
18494.8462615741	1	-51.119	32.676	0.014	0.491	-0.0492246	-0.0340942
18494.9712615741	1	-51.117	32.723	0.014	0.491	-0.0520870	-0.0295480
18495.0962615741	1	-51.116	32.771	0.014	0.491	-0.0533483	-0.0259065
18495.2212615741	1	-51.114	32.819	0.014	0.491	-0.0541155	-0.0225553
18495.3462615741	1	-51.112	32.866	0.014	0.491	-0.0548183	-0.0193050
18495.4712615741	1	-51.111	32.914	0.014	0.491	-0.0554320	-0.0161572
18495.5962615741	1	-51.109	32.961	0.014	0.491	-0.0544527	-0.0129702
18495.7212615741	1	-51.108	33.009	0.014	0.491	-0.0527025	-0.0097599
18495.8462615741	1	-51.106	33.057	0.014	0.491	-0.0511885	-0.0063925
18495.9712615741	1	-51.104	33.104	0.014	0.491	-0.0499203	-0.0029920
18496.0962615741	1	-51.103	33.152	0.014	0.491	-0.0470953	0.0003123
18496.2212615741	1	-51.101	33.199	0.014	0.491	-0.0438410	0.0037042
18496.3462615741	1	-51.100	33.247	0.014	0.491	-0.0361371	0.0103553
18496.4712615741	1	-51.098	33.295	0.014	0.491	-0.0276180	0.0182787
18496.5962615741	1	-51.097	33.342	0.014	0.491	-0.0194945	0.0261024
18496.7212615741	1	-51.095	33.390	0.014	0.491	-0.0116864	0.0343995
18496.8462615741	1	-51.093	33.437	0.014	0.491	-0.0043878	0.0427450
18496.9712615741	1	-51.092	33.485	0.014	0.491	0.0028675	0.0512462
18497.0962615741	1	-51.090	33.533	0.014	0.491	0.0188601	0.0635820
18497.2212615741	1	-51.089	33.580	0.014	0.491	0.0344732	0.0750051
18497.3462615741	1	-51.087	33.628	0.014	0.491	0.0502055	0.0862197
18497.4712615741	0	-51.071	33.692	0.138	0.657	0.0696330	0.1013216
18497.5962615741	0	-51.050	33.757	0.185	0.675	0.0882228	0.1152030
18497.7212615741	0	-51.027	33.823	0.197	0.684	0.1193175	0.1247683
18497.8462615741	0	-51.003	33.889	0.199	0.672	0.1539627	0.1320832
18497.9712615741	0	-50.980	33.953	0.200	0.663	0.1910387	0.1371878
18498.0962615741	0	-50.956	34.017	0.207	0.657	0.2291420	0.1423915
18498.2212615741	0	-50.932	34.081	0.206	0.658	0.2618118	0.1406239
18498.3462615741	0	-50.908	34.143	0.198	0.647	0.2906961	0.1353903
18498.4712615741	0	-50.880	34.205	0.240	0.631	0.3211445	0.1306710
18498.5962615741	0	-50.849	34.265	0.269	0.628	0.3520709	0.1267111
18498.7212615741	0	-50.818	34.325	0.258	0.611	0.3807580	0.1230871
18498.8462615741	0	-50.791	34.381	0.238	0.579	0.3833844	0.1185671
18498.9712615741	0	-50.767	34.431	0.198	0.517	0.3862623	0.1169477
18499.0962615741	1	-50.719	34.506	0.410	0.775	0.3937964	0.1207268
18499.2212615741	1	-50.671	34.581	0.410	0.775	0.4024516	0.1311390
18499.3462615741	1	-50.623	34.657	0.409	0.775	0.3774551	0.1499945
18499.4712615741	1	-50.574	34.732	0.409	0.775	0.3504716	0.1743742
18499.5962615741	1	-50.526	34.807	0.409	0.775	0.3270677	0.2032461
18499.7212615741	1	-50.478	34.882	0.408	0.775	0.3082516	0.2323652
18499.8462615741	1	-50.429	34.958	0.408	0.775	0.3014265	0.2487106
18499.9712615741	1	-50.381	35.033	0.407	0.775	0.3044802	0.2685494
18500.0962615741	1	-50.333	35.108	0.407	0.775	0.3161970	0.2951312
18500.2212615741	1	-50.285	35.183	0.407	0.775	0.3156275	0.2930197
18500.3462615741	1	-50.236	35.259	0.406	0.775	0.3105132	0.2858842
18500.4712615741	1	-50.188	35.334	0.406	0.775	0.3086011	0.2865070
18500.5962615741	1	-50.140	35.409	0.406	0.775	0.3097615	0.2947243
18500.7212615741	1	-50.092	35.484	0.405	0.775	0.2763530	0.3005870
18500.8462615741	1	-50.043	35.559	0.405	0.775	0.2429152	0.3133910
18500.9712615741	1	-49.995	35.635	0.404	0.775	0.2093594	0.3313568
18501.0962615741	1	-49.947	35.710	0.404	0.775	0.1769467	0.3392773
18501.2212615741	1	-49.899	35.785	0.404	0.775	0.1493101	0.3405585
18501.3462615741	1	-49.850	35.860	0.403	0.775	0.1233465	0.3424444
18501.4712615741	0	-49.847	35.942	0.032	0.843	0.0903563	0.3178590
18501.5962615741	0	-49.837	36.028	0.077	0.880	0.0667733	0.3027453
18501.7212615741	0	-49.823	36.117	0.122	0.917	0.0433588	0.2903844
18501.8462615741	0	-49.808	36.206	0.124	0.919	0.0190228	0.2787705
18501.9712615741	0	-49.792	36.295	0.127	0.922	-0.0014195	0.2818382
18502.0962615741	0	-49.777	36.385	0.130	0.924	-0.0266497	0.2918423
18502.2212615741	0	-49.761	36.475	0.133	0.926	-0.0541760	0.3033220
18502.3462615741	0	-49.738	36.569	0.188	0.972	-0.0750371	0.3255807
18502.4712615741	0	-49.713	36.665	0.211	0.991	-0.0946679	0.3493770
18502.5962615741	0	-49.743	36.722	-0.252	0.586	-0.1009308	0.3456693
18502.7212615741	0	-49.755	36.792	-0.097	0.721	-0.1094593	0.3501619
18502.8462615741	0	-49.750	36.874	0.042	0.844	-0.1190598	0.3602663
18502.9712615741	0	-49.758	36.946	-0.066	0.748	-0.1257822	0.3654836
18503.0962615741	0	-49.774	37.013	-0.138	0.685	-0.1340856	0.3661112
18503.2212615741	0	-49.791	37.079	-0.138	0.685	-0.1520169	0.3538467
18503.3462615741	0	-49.808	37.146	-0.138	0.685	-0.1752347	0.3395560
18503.4712615741	0	-49.825	37.212	-0.138	0.685	-0.2017720	0.3265619
18503.5962615741	1	-49.825	37.267	-0.005	0.563	-0.2246494	0.3167893
18503.7212615741	1	-49.826	37.322	-0.005	0.563	-0.2401250	0.3009094
18503.8462615741	1	-49.827	37.376	-0.005	0.563	-0.2500792	0.2812209
18503.9712615741	1	-49.827	37.431	-0.005	0.563	-0.2614056	0.2614724
18504.0962615741	1	-49.828	37.486	-0.005	0.563	-0.2667983	0.2448319
18504.2212615741	1	-49.828	37.540	-0.005	0.563	-0.2688410	0.2292696
18504.3462615741	1	-49.829	37.595	-0.005	0.563	-0.2636363	0.2136467
18504.4712615741	1	-49.830	37.649	-0.005	0.563	-0.2553753	0.1982936
18504.5962615741	1	-49.830	37.704	-0.005	0.563	-0.2463280	0.1823175
18504.7212615741	1	-49.831	37.759	-0.005	0.563	-0.2372044	0.1664254
18504.8462615741	1	-49.831	37.813	-0.005	0.563	-0.2275392	0.1505623
18504.9712615741	1	-49.832	37.868	-0.005	0.563	-0.2324498	0.1360092
18505.0962615741	1	-49.833	37.923	-0.005	0.563	-0.2394991	0.1199503
18505.2212615741	1	-49.833	37.977	-0.005	0.563	-0.2463424	0.1033949
18505.3462615741	1	-49.834	38.032	-0.005	0.563	-0.2539581	0.0864754
18505.4712615741	1	-49.834	38.087	-0.005	0.563	-0.2611992	0.0693314
18505.5962615741	1	-49.835	38.141	-0.005	0.563	-0.2642372	0.0533863
18505.7212615741	1	-49.836	38.196	-0.005	0.563	-0.2678764	0.0370998
18505.8462615741	1	-49.836	38.250	-0.005	0.563	-0.2717185	0.0209658
18505.9712615741	1	-49.837	38.305	-0.005	0.563	-0.2763809	0.0045780
18506.0962615741	1	-49.837	38.360	-0.005	0.563	-0.2706872	-0.0103989
18506.2212615741	1	-49.838	38.414	-0.005	0.563	-0.2406929	-0.0188895
18506.3462615741	1	-49.839	38.469	-0.005	0.563	-0.2109091	-0.0275431
18506.4712615741	1	-49.839	38.524	-0.005	0.563	-0.1818047	-0.0363960
18506.5962615741	1	-49.840	38.578	-0.005	0.563	-0.1540222	-0.0450310
18506.7212615741	1	-49.840	38.633	-0.005	0.563	-0.1102514	-0.0501444
18506.8462615741	1	-49.841	38.688	-0.005	0.563	-0.0510276	-0.0514345
18506.9712615741	0	-49.823	38.714	0.144	0.277	-0.0226560	-0.0575975
18507.0962615741	0	-49.803	38.742	0.165	0.289	0.0040032	-0.0604516
18507.2212615741	0	-49.780	38.771	0.181	0.289	0.0307931	-0.0632103
18507.3462615741	0	-49.757	38.799	0.186	0.290	0.0566846	-0.0664275
18507.4712615741	0	-49.732	38.827	0.198	0.290	0.0828972	-0.0706236
18507.5962615741	0	-49.706	38.855	0.211	0.291	0.1094455	-0.0755645
18507.7212615741	0	-49.678	38.883	0.229	0.290	0.1427260	-0.0845714
18507.8462615741	0	-49.648	38.911	0.238	0.288	0.1821773	-0.0963794
18507.9712615741	0	-49.600	38.941	0.387	0.305	0.2288587	-0.1128769
18508.0962615741	0	-49.549	38.972	0.403	0.322	0.2831148	-0.1315306
18508.2212615741	0	-49.498	39.004	0.413	0.332	0.3410980	-0.1497800
18508.3462615741	0	-49.433	39.041	0.522	0.382	0.4097931	-0.1704317
18508.4712615741	0	-49.353	39.080	0.635	0.403	0.4851413	-0.1923051
18508.5962615741	0	-49.270	39.119	0.664	0.397	0.5388639	-0.1869273
18508.7212615741	0	-49.188	39.157	0.656	0.396	0.5574126	-0.1602029
18508.8462615741	0	-49.095	39.199	0.746	0.432	0.5664225	-0.1196079
18508.9712615741	0	-49.000	39.242	0.756	0.444	0.5683681	-0.0683821
18509.0962615741	0	-48.889	39.291	0.889	0.501	0.5639512	0.0215877
18509.2212615741	0	-48.778	39.339	0.883	0.499	0.5603701	0.1130991
18509.3462615741	0	-48.665	39.388	0.900	0.503	0.5519718	0.2050658
18509.4712615741	0	-48.560	39.439	0.836	0.528	0.5276866	0.2315188
18509.5962615741	0	-48.455	39.493	0.834	0.550	0.5204993	0.2544701
18509.7212615741	0	-48.345	39.546	0.874	0.546	0.5318507	0.2748282
18509.8462615741	0	-48.236	39.599	0.869	0.551	0.5513359	0.2375996
18509.9712615741	0	-48.154	39.657	0.651	0.597	0.5663124	0.2056276
18510.0962615741	0	-48.090	39.717	0.508	0.612	0.5359737	0.1610852
18510.2212615741	0	-48.022	39.776	0.541	0.609	0.5146283	0.1203490
18510.3462615741	0	-47.963	39.837	0.461	0.631	0.4910601	0.0755812
18510.4712615741	0	-47.934	39.899	0.229	0.635	0.4667933	0.0436044
18510.5962615741	0	-47.929	39.960	0.041	0.633	0.4387477	-0.0059736
18510.7212615741	0	-47.944	40.023	-0.121	0.649	0.4030739	-0.0439143
18510.8462615741	0	-47.984	40.088	-0.311	0.674	0.3477833	-0.0663935
18510.9712615741	0	-47.995	40.104	-0.085	0.157	0.3302152	-0.0742463
18511.0962615741	0	-47.997	40.127	-0.017	0.240	0.3063998	-0.0890679
18511.2212615741	0	-48.013	40.161	-0.124	0.354	0.2703344	-0.1119632
18511.3462615741	0	-48.032	40.197	-0.155	0.370	0.2496780	-0.1523490
18511.4712615741	0	-48.057	40.234	-0.194	0.385	0.2215629	-0.1906932
18511.5962615741	0	-48.063	40.258	-0.048	0.245	0.2058156	-0.2184954
18511.7212615741	0	-48.067	40.281	-0.032	0.235	0.1907678	-0.2456006
18511.8462615741	0	-48.071	40.307	-0.029	0.263	0.1751451	-0.2763524
18511.9712615741	0	-48.080	40.332	-0.072	0.256	0.1535855	-0.3036489
18512.0962615741	0	-48.079	40.336	0.004	0.042	0.1553292	-0.3082750
18512.2212615741	0	-48.079	40.340	-0.001	0.043	0.1607229	-0.3123768
18512.3462615741	1	-48.019	40.357	0.478	0.177	0.2274682	-0.3570300
18512.4712615741	1	-47.958	40.374	0.478	0.177	0.2918294	-0.4029343
18512.5962615741	1	-47.897	40.391	0.478	0.177	0.3549574	-0.4462814
18512.7212615741	1	-47.836	40.408	0.478	0.177	0.4188104	-0.4856103
18512.8462615741	1	-47.775	40.426	0.478	0.177	0.4779497	-0.5178718
18512.9712615741	1	-47.714	40.443	0.478	0.177	0.5332760	-0.5423576
18513.0962615741	1	-47.653	40.460	0.478	0.177	0.5733980	-0.5550397
18513.2212615741	0	-47.584	40.479	0.539	0.191	0.5700733	-0.5443488
18513.3462615741	1	-47.526	40.502	0.457	0.246	0.5578150	-0.5258458
18513.4712615741	1	-47.468	40.526	0.457	0.246	0.5380274	-0.4965749
18513.5962615741	1	-47.409	40.550	0.456	0.246	0.5112513	-0.4560176
18513.7212615741	1	-47.351	40.574	0.456	0.246	0.4779868	-0.4051163
18513.8462615741	1	-47.293	40.598	0.456	0.246	0.4117456	-0.3314873
18513.9712615741	1	-47.235	40.622	0.456	0.246	0.3293890	-0.2476824
18514.0962615741	1	-47.176	40.646	0.456	0.246	0.2411144	-0.1600923
18514.2212615741	0	-47.213	40.735	-0.285	0.919	0.1479628	-0.0925004
18514.3462615741	0	-47.253	40.828	-0.312	0.964	0.0478146	-0.0268264
18514.4712615741	0	-47.295	40.925	-0.330	0.994	-0.0506811	0.0344264
18514.5962615741	0	-47.348	41.033	-0.410	1.112	-0.1125371	0.0793656
18514.7212615741	0	-47.401	41.142	-0.415	1.122	-0.1783339	0.0992751
18514.8462615741	0	-47.454	41.252	-0.410	1.137	-0.1847262	0.1133842
18514.9712615741	0	-47.490	41.363	-0.276	1.148	-0.1927592	0.1578847
18515.0962615741	0	-47.521	41.476	-0.243	1.162	-0.1919457	0.1928700
18515.2212615741	0	-47.562	41.588	-0.312	1.158	-0.1799281	0.2068744
18515.3462615741	0	-47.610	41.700	-0.371	1.148	-0.1577003	0.2168721
18515.4712615741	0	-47.666	41.814	-0.435	1.178	-0.1074633	0.2231611
18515.5962615741	0	-47.699	41.927	-0.253	1.161	-0.0464508	0.2644193
18515.7212615741	0	-47.716	42.037	-0.128	1.140	0.0294279	0.2992095
18515.8462615741	0	-47.732	42.148	-0.119	1.140	0.0995311	0.3434652
18515.9712615741	0	-47.716	42.254	0.117	1.097	0.1454224	0.3536904
18516.0962615741	0	-47.664	42.351	0.398	0.994	0.1956093	0.3637486
18516.2212615741	0	-47.603	42.443	0.467	0.955	0.2574390	0.3462477
18516.3462615741	0	-47.533	42.533	0.526	0.922	0.3003319	0.2987129
18516.4712615741	0	-47.454	42.618	0.604	0.880	0.3523346	0.2469919
18516.5962615741	0	-47.367	42.700	0.659	0.846	0.3700263	0.1918715
18516.7212615741	0	-47.273	42.778	0.711	0.807	0.3575325	0.1467130
18516.8462615741	0	-47.160	42.846	0.852	0.700	0.3530914	0.1144332
18516.9712615741	1	-47.125	42.890	0.269	0.451	0.3343176	0.0904461
18517.0962615741	1	-47.089	42.934	0.269	0.451	0.3027367	0.0726930
18517.2212615741	1	-47.053	42.978	0.269	0.451	0.2652501	0.0527921
18517.3462615741	1	-47.018	43.021	0.269	0.451	0.2243649	0.0301164
18517.4712615741	1	-46.982	43.065	0.268	0.451	0.1817148	0.0136464
18517.5962615741	0	-46.953	43.110	0.217	0.466	0.1363775	0.0006652
18517.7212615741	0	-46.925	43.157	0.215	0.479	0.0953079	-0.0083763
18517.8462615741	0	-46.859	43.199	0.493	0.437	0.0795409	0.0069727
18517.9712615741	1	-46.839	43.247	0.153	0.496	0.0392430	-0.0020114
18518.0962615741	1	-46.818	43.295	0.153	0.496	-0.0016927	-0.0101551
18518.2212615741	1	-46.798	43.343	0.153	0.496	-0.0451833	-0.0209471
18518.3462615741	1	-46.778	43.392	0.153	0.496	-0.0849084	-0.0303015
18518.4712615741	1	-46.757	43.440	0.153	0.496	-0.0954458	-0.0219395
18518.5962615741	0	-46.816	43.493	-0.441	0.554	-0.1001294	-0.0126153
18518.7212615741	0	-46.875	43.547	-0.442	0.553	-0.1000411	0.0041581
18518.8462615741	0	-46.935	43.601	-0.443	0.553	-0.0945537	0.0281449
18518.9712615741	1	-46.966	43.656	-0.234	0.567	-0.0774979	0.0525240
18519.0962615741	1	-46.997	43.711	-0.234	0.567	-0.0513609	0.0744173
18519.2212615741	1	-47.029	43.766	-0.233	0.567	-0.0299658	0.0917866
18519.3462615741	1	-47.060	43.821	-0.233	0.567	-0.0122272	0.1065821
18519.4712615741	1	-47.091	43.876	-0.233	0.567	0.0044096	0.1153436
18519.5962615741	0	-47.121	43.929	-0.222	0.552	0.0253152	0.1080988
18519.7212615741	0	-47.152	43.983	-0.231	0.556	0.0438319	0.1007649
18519.8462615741	0	-47.186	44.037	-0.247	0.558	0.0592525	0.0934374
18519.9712615741	1	-47.216	44.094	-0.224	0.586	0.0732697	0.0855904
18520.0962615741	1	-47.246	44.151	-0.224	0.586	0.0784446	0.0725951
18520.2212615741	1	-47.276	44.208	-0.224	0.586	0.0819345	0.0596130
18520.3462615741	1	-47.307	44.265	-0.224	0.586	0.0853365	0.0477361
18520.4712615741	1	-47.350	44.309	-0.320	0.452	0.0864722	0.0390199
18520.5962615741	0	-47.377	44.363	-0.196	0.561	0.0890611	0.0300382
18520.7212615741	0	-47.400	44.417	-0.174	0.562	0.0834769	0.0265155
18520.8462615741	0	-47.423	44.472	-0.164	0.563	0.0783179	0.0233453
18520.9712615741	0	-47.444	44.527	-0.158	0.563	0.0736555	0.0204799
18521.0962615741	0	-47.465	44.581	-0.151	0.564	0.0751447	0.0201446
18521.2212615741	0	-47.484	44.636	-0.141	0.565	0.0686647	0.0232158
18521.3462615741	0	-47.484	44.696	0.001	0.614	0.0604384	0.0253719
18521.4712615741	0	-47.459	44.763	0.182	0.688	0.0509265	0.0270456
18521.5962615741	0	-47.446	44.828	0.094	0.674	0.0430876	0.0282503
18521.7212615741	0	-47.444	44.890	0.013	0.644	0.0436708	0.0253052
18521.8462615741	0	-47.445	44.952	-0.007	0.631	0.0432050	0.0223052
18521.9712615741	0	-47.447	45.014	-0.012	0.638	0.0417473	0.0192445
18522.0962615741	0	-47.441	45.078	0.042	0.670	0.0404499	0.0111167
18522.2212615741	0	-47.432	45.144	0.065	0.679	0.0455421	0.0012013
18522.3462615741	0	-47.416	45.211	0.118	0.683	0.0513388	-0.0082134
18522.4712615741	0	-47.415	45.280	0.002	0.713	0.0562325	-0.0177430
18522.5962615741	0	-47.400	45.327	0.112	0.487	0.0522506	-0.0225163
18522.7212615741	0	-47.374	45.369	0.185	0.429	0.0479678	-0.0257331
18522.8462615741	0	-47.346	45.409	0.209	0.414	0.0443442	-0.0282656
18522.9712615741	0	-47.311	45.451	0.249	0.437	0.0402893	-0.0315961
18523.0962615741	0	-47.275	45.494	0.259	0.443	0.0353435	-0.0332930
18523.2212615741	0	-47.239	45.537	0.265	0.444	0.0310727	-0.0349379
18523.3462615741	0	-47.203	45.583	0.258	0.467	0.0280511	-0.0382232
18523.4712615741	0	-47.173	45.631	0.213	0.498	0.0254400	-0.0415026
18523.5962615741	0	-47.146	45.676	0.193	0.465	0.0235105	-0.0445242
18523.7212615741	0	-47.121	45.722	0.187	0.479	0.0220552	-0.0475646
18523.8462615741	0	-47.113	45.762	0.055	0.409	0.0210228	-0.0500748
18523.9712615741	0	-47.139	45.788	-0.187	0.265	0.0206547	-0.0516445
18524.0962615741	0	-47.167	45.812	-0.198	0.251	0.0212059	-0.0539898
18524.2212615741	0	-47.188	45.841	-0.152	0.296	0.0226892	-0.0570656
18524.3462615741	0	-47.207	45.871	-0.139	0.309	0.0243380	-0.0604157
18524.4712615741	0	-47.243	45.890	-0.257	0.194	0.0247280	-0.0633849
18524.5962615741	0	-47.320	45.874	-0.553	-0.161	0.0215732	-0.0637945
18524.7212615741	0	-47.400	45.855	-0.576	-0.196	0.0131859	-0.0702146
18524.8462615741	0	-47.479	45.835	-0.564	-0.205	0.0043148	-0.0765362
18524.9712615741	0	-47.566	45.788	-0.630	-0.484	-0.0053610	-0.0773057
18525.0962615741	0	-47.652	45.732	-0.618	-0.578	-0.0122108	-0.0753486
18525.2212615741	0	-47.737	45.676	-0.613	-0.582	-0.0182543	-0.0778515
18525.3462615741	0	-47.819	45.617	-0.588	-0.607	-0.0220901	-0.0785518
18525.4712615741	0	-47.887	45.549	-0.490	-0.695	-0.0208172	-0.0746299
18525.5962615741	0	-47.941	45.475	-0.387	-0.761	-0.0184467	-0.0697077
18525.7212615741	0	-47.990	45.401	-0.360	-0.767	-0.0159288	-0.0645915
18525.8462615741	0	-48.032	45.324	-0.299	-0.788	-0.0115683	-0.0604383
18525.9712615741	0	-48.057	45.248	-0.188	-0.789	-0.0126653	-0.0596177
18526.0962615741	0	-48.079	45.174	-0.156	-0.764	-0.0189878	-0.0621753
18526.2212615741	0	-48.100	45.100	-0.155	-0.761	-0.0243824	-0.0647896
18526.3462615741	0	-48.121	45.028	-0.151	-0.745	-0.0244762	-0.0675542
18526.4712615741	0	-48.144	44.963	-0.169	-0.671	-0.0181058	-0.0708936
18526.5962615741	0	-48.169	44.902	-0.179	-0.625	-0.0131116	-0.0751931
18526.7212615741	0	-48.192	44.841	-0.172	-0.632	-0.0088552	-0.0796263
18526.8462615741	0	-48.217	44.779	-0.181	-0.633	-0.0004810	-0.0773434
